campus;curso;matriculados
Salgueiro;Bacharelado em Administração;166
Salgueiro;Tecnólogo em Logística;14
Serra Talhada;Bacharelado em Medicina;114
Arcoverde;Bacharelado em Odontologia;75
Arcoverde;Bacharelado em Direito;167
Garanhuns;Bacharelado em Engenharia de Software;36
Garanhuns;Bacharelado em Medicina;227
Garanhuns;Bacharelado em Psicologia;211
Garanhuns;Licenciatura em Ciências Biológicas;177
Garanhuns;Licenciatura em Computação;65
Garanhuns;Licenciatura em Geografia;155
Garanhuns;Licenciatura em História;152
Garanhuns;Licenciatura em Letras;183
Garanhuns;Licenciatura em Matemática;192
Garanhuns;Licenciatura em Pedagogia;199
